"PlotVisit","Biomass","ForageBiomass","HerbaceousBiomass","ForageForbBiomass","ForbBiomass","HerbaceousForageBiomass","ShrubBiomass","GrassBiomass","ForageShrubBiomass","PlotID","Date","Latitude","Longitude","PlotYear"
"378.2014-07-18",931.979709945959,42.3093333333333,43.0933333333333,0.896,1.68,42.3093333333333,888.886376612626,41.4133333333333,0,378,2014-07-18,46.49699,-113.95315,"378.2014"
"379.2015-07-15",144.706666666667,125.343838383838,144.706666666667,54.5438383838384,73.9066666666667,125.343838383838,0,70.8,0,379,2015-07-15,46.5325,-113.92049,"379.2015"
"380.2015-07-15",71.1333333333333,70.3511111111111,71.1333333333333,7.79111111111111,8.57333333333333,70.3511111111111,0,62.56,0,380,2015-07-15,46.53278,-113.91516,"380.2015"
"381.2015-07-15",97.3466666666667,97.3466666666666,97.3466666666667,0,0,97.3466666666666,0,97.3466666666667,0,381,2015-07-15,46.53472,-113.91675,"381.2015"
"382.2015-07-15",109.733333333333,104.059047619048,109.733333333333,0,0,104.059047619048,0,109.733333333333,0,382,2015-07-15,46.53599,-113.91744,"382.2015"
"383.2015-07-15",110.657813333333,108.593509050118,110.657813333333,0,0,108.593509050118,0,110.657813333333,0,383,2015-07-15,46.53245,-113.91562,"383.2015"
"384.2015-08-05",52.3235383003104,20.1747474747475,25.0933333333333,8.73474747474747,13.6533333333333,20.1747474747475,27.2302049669771,11.44,0,384,2015-08-05,46.59157,-113.90462,"384.2015"
"385.2015-08-05",86.6804903198829,81.9371569865496,13.8133333333333,1.75,6.49333333333333,9.07,72.8671569865496,7.32,72.8671569865496,385,2015-08-05,46.58943,-113.90398,"385.2015"
"386.2015-08-05",87.6266666666667,70.3377777777778,87.6266666666667,40.1057777777778,55.7733333333333,70.3377777777778,0,31.8533333333333,0,386,2015-08-05,46.59114,-113.90322,"386.2015"
"387.2015-08-05",37.8933333333333,36.4365079365079,37.8933333333333,27.1565079365079,28.6133333333333,36.4365079365079,0,9.28,0,387,2015-08-05,46.59042,-113.90754,"387.2015"
"39.2015-08-20",118.931920367449,58.2156132589412,55.36,1.01158041958042,5.16,50.1520248640249,63.5719203674486,50.2,8.06358839491632,39,2015-08-20,46.75302,-113.88892,"39.2015"
"40.2015-08-19",476.262280734643,338.788947401309,187.12,48.8466666666667,186.32,49.6466666666667,289.142280734643,0.8,289.142280734643,40,2015-08-19,46.32041,-113.89397,"40.2015"
"401.2014-07-18",46373.7928375388,211.430476190476,213.08,15.7104761904762,17.36,211.430476190476,46160.7128375388,195.72,0,401,2014-07-18,46.49725,-113.94418,"401.2014"
"402.2014-07-18",1008.5851975756,25.0529543904518,87.12,8.3516862745098,27.3866666666667,25.0529543904518,921.465197575597,59.7333333333333,0,402,2014-07-18,46.49677,-113.93938,"402.2014"
"41.2015-08-19",103.003583169705,18.8293333333333,34.16,8.896,24.2266666666667,18.8293333333333,68.8435831697045,9.93333333333333,0,41,2015-08-19,46.3187,-113.89884,"41.2015"
"42.2015-08-19",352.640294844629,120.281621889448,253.4,25.6471928480204,238.226666666667,40.8205261813538,99.2402948446291,15.1733333333333,79.461095708094,42,2015-08-19,46.31865,-113.89635,"42.2015"
"425.2014-08-27",270.163273955117,50.4854799371319,202.96,0,202.693333333333,0.266666666666667,67.2032739551168,0.266666666666667,50.2188132704652,425,2014-08-27,46.7585,-113.84092,"425.2014"
"426.2014-08-27",157.617699161006,72.7276356406726,71.3866666666667,0,69.9733333333333,0,86.2310324943398,1.41333333333333,72.7276356406726,426,2014-08-27,46.75075,-113.83784,"426.2014"
"427.2014-08-27",1210.31557416268,1182.81520825392,11.3066666666667,3.11428571428571,8.72,5.70095238095238,1199.00890749601,2.58666666666667,1177.11425587297,427,2014-08-27,46.74941,-113.84135,"427.2014"
"428.2014-08-27",166.776184701289,79.245731014155,36.6266666666667,10.8860113960114,30.5733333333333,16.9393447293447,130.149518034622,6.05333333333333,62.3063862848103,428,2014-08-27,46.74943,-113.84239,"428.2014"
"429.2014-08-27",345.245986978695,82.8997318913069,257.813333333333,0,257.813333333333,0,87.4326536453617,0,82.8997318913069,429,2014-08-27,46.74632,-113.84281,"429.2014"
"43.2015-08-19",280.826666666667,0.32,280.826666666667,0,280.506666666667,0.32,0,0.32,0,43,2015-08-19,46.31702,-113.90178,"43.2015"
"430.2015-07-24",232.558988404449,194.864609937261,29.2,0,27.7466666666667,1.45333333333333,203.358988404449,1.45333333333333,193.411276603927,430,2015-07-24,46.5074,-113.84422,"430.2015"
"431.2015-07-24",289.263405169724,112.149050298736,21.64,0,19.3466666666667,2.29333333333333,267.623405169724,2.29333333333333,109.855716965402,431,2015-07-24,46.50759,-113.8444,"431.2015"
"432.2015-07-24",273.332489868531,206.623157342949,65.335476,0,54.855476,10.48,207.99701386853,10.48,196.143157342949,432,2015-07-24,46.50798,-113.84262,"432.2015"
"444.2015-07-24",135.532241270043,63.846360908024,114.533333333333,34.0726381564996,92.8933333333333,42.8474529713144,20.9989079367096,21.64,20.9989079367096,444,2015-07-24,46.73114,-113.70055,"444.2015"
"445.2015-07-24",166.591703348802,88.5463861166768,147.826666666667,1.72234234234234,59.56,69.7813494345409,18.7650366821358,88.2666666666667,18.7650366821358,445,2015-07-24,46.73228,-113.70097,"445.2015"
"446.2015-07-24",121.911944033542,57.092462011456,109.826666666667,18.9846666666667,40.2133333333333,54.852358974359,12.0852773668754,69.6133333333333,2.24010303709703,446,2015-07-24,46.73322,-113.70151,"446.2015"
"447.2014-08-28",61.8282300453382,61.2415633786716,9.86666666666667,0,0.586666666666667,9.28,51.9615633786715,9.28,51.9615633786715,447,2014-08-28,46.61642,-113.63516,"447.2014"
"448.2014-08-28",40.5534359090705,34.9895762599477,6.54666666666667,0.98280701754386,6.54666666666667,0.98280701754386,34.0067692424038,0,34.0067692424038,448,2014-08-28,46.6153,-113.63059,"448.2014"
"449.2014-08-28",212.783992715981,207.069177901166,88.3866666666667,17.1518518518519,22.8666666666667,82.6718518518518,124.397326049314,65.52,124.397326049314,449,2014-08-28,46.61782,-113.63422,"449.2014"
"450.2014-08-28",18.48,11.88,18.48,0,6.6,11.88,0,11.88,0,450,2014-08-28,46.61702,-113.63814,"450.2014"
"459.2014-08-22",609.193914683928,480.112979942953,32.7066666666667,1.32183908045977,8.62666666666667,25.4018390804598,576.487248017261,24.08,454.711140862493,459,2014-08-22,46.82028,-113.91412,"459.2014"
"460.2014-08-07",526.013685536375,255.582024898759,11.7333333333333,0.184572137246796,10.5733333333333,1.3445721372468,514.280352203042,1.16,254.237452761513,460,2014-08-07,46.82284,-113.91335,"460.2014"
"461.2014-08-15",74.4531070887485,25.5583169471638,37.1466666666667,4.14161616161616,37.1466666666667,4.14161616161616,37.3064404220818,0,21.4167007855476,461,2014-08-15,46.819,-113.90859,"461.2014"
"462.2014-08-07",491.432666219195,319.435280840442,20.8666666666667,0.391794871794872,6.96,14.2984615384615,470.565999552528,13.9066666666667,305.136819301981,462,2014-08-07,46.82254,-113.91258,"462.2014"
"464.2014-08-12",61.5733311230512,41.1647636917632,6.54666666666667,0,0,6.54666666666667,55.0266644563846,6.54666666666667,34.6180970250965,464,2014-08-12,46.76073,-113.73788,"464.2014"
"465.2014-08-12",182.327835332198,173.947117156171,47.7866666666667,7.09333333333333,10.6666666666667,43.4333333333333,134.541168665531,37.12,130.513783822838,465,2014-08-12,46.76154,-113.73825,"465.2014"
"466.2014-08-12",291.13674090513,183.728491391204,24.9733333333333,0,0,24.9733333333333,266.163407571797,24.9733333333333,158.755158057871,466,2014-08-12,46.7605,-113.7393,"466.2014"
"467.2014-08-12",168.971031849704,92.4984361457415,5.36,0,0,5.36,163.611031849704,5.36,87.1384361457415,467,2014-08-12,46.76041,-113.73573,"467.2014"
"468.2014-08-12",376.442934939273,160.430420064622,11.2666666666667,0.62,4.22666666666667,7.22,365.176268272606,7.04,153.210420064622,468,2014-08-12,46.76163,-113.73489,"468.2014"
"473.2014-07-21",311.123634151228,186.833447319626,0.0666666666666667,0,0,0.0666666666666667,311.056967484562,0.0666666666666667,186.766780652959,473,2014-07-21,46.57777,-113.92081,"473.2014"
"475.2015-07-30",37.16,37.16,37.16,4.33333333333333,4.33333333333333,37.16,0,32.8266666666667,0,475,2015-07-30,46.57814,-113.65923,"475.2015"
"476.2015-07-30",45.7866666666667,43.9458181818182,45.7866666666667,16.8524848484848,18.6933333333333,43.9458181818182,0,27.0933333333333,0,476,2015-07-30,46.58175,-113.66869,"476.2015"
"477.2015-07-30",13.08,13.08,13.08,9.08,9.08,13.08,0,4,0,477,2015-07-30,46.58088,-113.66564,"477.2015"
"481.2014-08-05",37.5333333333333,33.544,37.5333333333333,2.01066666666667,6,33.544,0,31.5333333333333,0,481,2014-08-05,46.73917,-113.98021,"481.2014"
"482.2014-08-05",68.72,66.7083333333333,68.72,30.175,32.1866666666667,66.7083333333333,0,36.5333333333333,0,482,2014-08-05,46.73969,-113.98071,"482.2014"
"483.2014-08-05",129.92,110.786031746032,129.92,45.6126984126984,64.7466666666667,110.786031746032,0,65.1733333333333,0,483,2014-08-05,46.73936,-113.98192,"483.2014"
"484.2014-08-05",44.8133333333333,44.8133333333333,44.8133333333333,1.38666666666667,1.38666666666667,44.8133333333333,0,43.4266666666667,0,484,2014-08-05,46.74014,-113.98495,"484.2014"
"485.2014-08-05",95.04,85.4455444072835,95.04,44.7655444072835,54.36,85.4455444072835,0,40.68,0,485,2014-08-05,46.74152,-113.9774,"485.2014"
"486.2015-08-18",9.38164782050275,6.84831448716941,7.64,0.506666666666667,3.04,5.10666666666667,1.74164782050275,4.6,1.74164782050275,486,2015-08-18,46.60152,-113.990417,"486.2015"
"488.2015-08-18",68.8133333333333,36.6213333333333,68.8133333333333,8.03911111111111,8.92,36.6213333333333,0,59.8933333333333,0,488,2015-08-18,46.60317,-113.9015,"488.2015"
"493.2015-08-18",12.7333333333333,12.3822222222222,12.7333333333333,0.222222222222222,0.573333333333333,12.3822222222222,0,12.16,0,493,2015-08-18,46.58965,-113.90775,"493.2015"
"495.2014-08-05",117.64,115.506722689076,117.64,57.7067226890756,59.84,115.506722689076,0,57.8,0,495,2014-08-05,46.74679,-113.98418,"495.2014"
"496.2014-08-05",46.2054209290409,34.4949841269841,35.56,5.97498412698413,7.04,34.4949841269841,10.6454209290409,28.52,0,496,2014-08-05,46.74615,-113.98574,"496.2014"
"497.2014-08-05",74.2533333333333,74.2533333333333,74.2533333333333,30.64,30.64,74.2533333333333,0,43.6133333333333,0,497,2014-08-05,46.74657,-113.98277,"497.2014"
"498.2014-07-31",38.7816386547691,35.3189719881025,26.1190986666667,12.964,16.4266666666667,22.656432,12.6625399881025,9.692432,12.6625399881025,498,2014-07-31,46.7472,-113.98119,"498.2014"
"499.2014-07-31",67.809496,64.9500454505495,67.809496,23.0205494505494,25.88,64.9500454505495,0,41.929496,0,499,2014-07-31,46.74732,-113.97998,"499.2014"
"5.2014-07-17",226.92926918775,177.256392388812,53.84,1.40666666666667,43.72,11.5266666666667,173.08926918775,10.12,165.729725722146,5,2014-07-17,46.45097,-113.83656,"5.2014"
"505.2015-07-17",367.906384766576,146.990261783122,22.8666666666667,0,0.853333333333333,22.0133333333333,345.039718099909,22.0133333333333,124.976928449789,505,2015-07-17,46.53762,-113.89822,"505.2015"
"506.2015-07-17",730.567295058835,646.604916719675,17.8933333333333,1.87793650793651,6.10666666666667,9.06238095238095,712.673961725501,11.7866666666667,637.542535767294,506,2015-07-17,46.53889,-113.8961,"506.2015"
"507.2015-07-17",305.769468883276,122.691257229378,8.14666666666667,0.435047619047619,1.13333333333333,6.47716402116402,297.622802216609,7.01333333333333,116.214093208214,507,2015-07-17,46.53764,-113.89694,"507.2015"
"508.2015-07-17",303.978849678976,168.852699333251,15.1466666666667,1.85316017316017,2.53333333333333,14.3776046176046,288.832183012309,12.6133333333333,154.475094715646,508,2015-07-17,46.53909,-113.90083,"508.2015"
"509.2014-08-26",699.7567751596,208.594874553608,464.08,5.49098039215686,464.08,5.49098039215686,235.6767751596,0,203.103894161452,509,2014-08-26,46.51624,-113.85493,"509.2014"
"511.2014-08-26",76.9592338029983,45.865900469665,31.0933333333333,0,31.0933333333333,0,45.865900469665,0,45.865900469665,511,2014-08-26,46.51777,-113.85619,"511.2014"
"512.2014-08-26",169.846394830162,76.7130614968292,93.1333333333333,0,93.1333333333333,0,76.7130614968292,0,76.7130614968292,512,2014-08-26,46.51742,-113.85475,"512.2014"
"513.2014-07-23",99.2,93.7481481481481,99.2,17.2666666666667,22.2666666666667,93.7481481481481,0,76.9333333333333,0,513,2014-07-23,46.54398,-113.91036,"513.2014"
"514.2014-07-23",71.44,65.7582010582011,71.44,47.1448677248677,52.8266666666667,65.7582010582011,0,18.6133333333333,0,514,2014-07-23,46.54458,-113.91607,"514.2014"
"516.2014-07-23",50.64,50.182905982906,50.64,1.27623931623932,1.73333333333333,50.182905982906,0,48.9066666666667,0,516,2014-07-23,46.5446,-113.91216,"516.2014"
"522.2015-08-28",17.88,14.2146666666667,17.88,11.988,15.5866666666667,14.2146666666667,0,2.29333333333333,0,522,2015-08-28,46.72833,-113.74938,"522.2015"
"523.2015-08-28",22.9066666666667,22.3273650793651,22.9066666666667,17.7993650793651,18.2266666666667,22.3273650793651,0,4.68,0,523,2015-08-28,46.72587,-113.74698,"523.2015"
"524.2015-08-28",59.68,58.0854365079365,59.68,31.8987698412698,33.4933333333333,58.0854365079365,0,26.1866666666667,0,524,2015-08-28,46.72834,-113.75127,"524.2015"
"525.2015-08-28",39.9961626666667,38.713496,39.9961626666667,2.73066666666667,4.01333333333333,38.713496,0,35.9828293333333,0,525,2015-08-28,46.72822,-113.75302,"525.2015"
"527.2014-08-06",56.1733333333333,48.3383333333333,56.1733333333333,20.4183333333333,28.2533333333333,48.3383333333333,0,27.92,0,527,2014-08-06,46.74827,-113.96684,"527.2014"
"528.2014-08-06",227.134256423418,211.251369768736,57.6933333333333,35.7461302681992,40.6933333333333,52.7461302681992,169.440923090085,17,158.505239500537,528,2014-08-06,46.74951,-113.96599,"528.2014"
"529.2014-08-06",174.185304076267,168.27157858607,36.1866666666667,14.1929411764706,20.1066666666667,30.2729411764706,137.9986374096,16.08,137.9986374096,529,2014-08-06,46.7507,-113.9675,"529.2014"
"530.2014-08-06",162.56,136.496668989547,162.56,102.683335656214,128.746666666667,136.496668989547,0,33.8133333333333,0,530,2014-08-06,46.74771,-113.96889,"530.2014"
"5325.2015-08-05",26.7881292948395,5.20266666666667,20.0933333333333,1.36266666666667,16.2533333333333,5.20266666666667,6.69479596150616,3.84,0,5325,2015-08-05,46.73476,-114.04418,"5325.2015"
"5326.2015-08-05",34.5982842306335,14.5533333333333,22.76,0.206666666666667,8.41333333333333,14.5533333333333,11.8382842306335,14.3466666666667,0,5326,2015-08-05,46.7313,-114.04746,"5326.2015"
"5340.2015-08-07",29.44,18.9311111111111,29.44,0,9.96,18.9311111111111,0,19.48,0,5340,2015-08-07,46.84105,-113.95497,"5340.2015"
"5344.2015-08-07",45.28,41.0685915051132,45.28,13.6906204906205,15.9733333333333,41.0685915051132,0,29.3066666666667,0,5344,2015-08-07,46.84121,-113.96618,"5344.2015"
"5364.2015-08-06",36.56,35.6266666666667,36.56,0.466666666666667,1.4,35.6266666666667,0,35.16,0,5364,2015-08-06,46.53951,-113.90578,"5364.2015"
"5367.2015-08-06",158.093333333333,151.789066666667,158.093333333333,115.309066666667,121.613333333333,151.789066666667,0,36.48,0,5367,2015-08-06,46.54042,-113.90758,"5367.2015"
"538.2015-08-21",125.225929986363,14.0620715096106,50.72,0,48.5466666666667,2.17333333333333,74.5059299863632,2.17333333333333,11.8887381762773,538,2015-08-21,46.57748,-113.82243,"538.2015"
"539.2015-08-21",261.479347478556,27.0220126438741,114.133333333333,0,113.746666666667,0.386666666666667,147.346014145222,0.386666666666667,26.6353459772074,539,2015-08-21,46.57577,-113.82141,"539.2015"
"540.2015-08-21",129.276770612612,108.823437279279,20.4533333333333,0,20.4533333333333,0,108.823437279279,0,108.823437279279,540,2015-08-21,46.57821,-113.82389,"540.2015"
"541.2015-08-21",73.7382125949788,43.951541299783,24.68,0.00505747126436782,23.76,0.925057471264368,49.0582125949789,0.92,43.0264838285187,541,2015-08-21,46.57525,-113.82282,"541.2015"
"548.2015-07-27",406.823913174506,215.497325502468,121.24,15.4057142857143,27.3066666666667,42.4250237220534,285.583913174506,93.9333333333333,173.072301780414,548,2015-07-27,46.39939,-113.69759,"548.2015"
"550.2015-07-27",269.507090259553,36.788,258.093333333333,6.29333333333333,6.29333333333333,36.788,11.41375692622,251.8,0,550,2015-07-27,46.40055,-113.70197,"550.2015"
"551.2015-07-28",651.48243735599,472.850694365142,137.16,9.48446833930705,21.4666666666667,123.211135005974,514.32243735599,115.693333333333,349.639559359168,551,2015-07-28,46.39515,-113.68675,"551.2015"
"552.2015-07-28",422.081208376589,277.432433627671,40.6933333333333,4.72165079365079,12.0266666666667,32.0478296554394,381.387875043256,28.6666666666667,245.384603972231,552,2015-07-28,46.39211,-113.68392,"552.2015"
"554.2015-07-28",961.976116809943,285.095915438368,93.6533333333333,6.79423001949318,16.1333333333333,52.2808966861598,868.32278347661,77.52,232.815018752208,554,2015-07-28,46.39322,-113.68607,"554.2015"
"567.2014-08-19",323.417617818418,196.622055004063,46.1466666666667,1.04959775307973,39.9733333333333,7.22293108641306,277.270951151751,6.17333333333333,189.39912391765,567,2014-08-19,46.69502,-113.79082,"567.2014"
"569.2014-08-19",285.871416547821,56.8545913104202,102.586666666667,12.1638986508447,49.1866666666667,12.1638986508447,183.284749881154,53.4,44.6906926595756,569,2014-08-19,46.69308,-113.79242,"569.2014"
"570.2014-08-19",31.3477314207799,15.2995058477854,7.06666666666667,0.908126293995859,6.44,0.908126293995859,24.2810647541132,0.626666666666667,14.3913795537895,570,2014-08-19,46.69244,-113.79308,"570.2014"
"571.2014-08-19",80.938191284827,16.1688328997267,34.3866666666667,4.33276353276353,29,4.33276353276353,46.5515246181604,5.38666666666667,11.8360693669632,571,2014-08-19,46.69403,-113.79182,"571.2014"
"573.2014-08-25",332.738466051485,314.101351337105,19.5333333333333,0,11.28,7.90793650793651,313.205132718151,8.25333333333333,306.193414829168,573,2014-08-25,46.71914,-113.9757,"573.2014"
"575.2014-08-25",353.79230982095,288.644682894013,35.0933333333333,0,1.89333333333333,33.2,318.698976487616,33.2,255.444682894013,575,2014-08-25,46.71821,-113.97449,"575.2014"
"577.2014-08-20",93.6756061987747,33.3592118245673,12.32,0.27358024691358,12.32,0.27358024691358,81.3556061987747,0,33.0856315776537,577,2014-08-20,46.70814,-113.90885,"577.2014"
"580.2014-08-20",46.1496509520886,7.5051461195554,34.7333333333333,1.72568498168498,31.9866666666667,4.47235164835165,11.4163176187553,2.74666666666667,3.03279447120375,580,2014-08-20,46.70451,-113.90204,"580.2014"
"581.2014-08-20",412.17191229565,184.779375094367,54.8266666666667,0.67150401836969,44.52,9.63950401836969,357.345245628984,10.3066666666667,175.139871075998,581,2014-08-20,46.7091,-113.90765,"581.2014"
"592.2014-08-21",411.923874682928,0.571480660261148,20.64,0.571480660261148,20.32,0.571480660261148,391.283874682928,0.32,0,592,2014-08-21,46.76399,-113.81277,"592.2014"
"593.2014-08-21",360.894676200767,312.655531149816,38.0666666666667,0,33.3333333333333,0,322.828009534101,4.73333333333333,312.655531149816,593,2014-08-21,46.76358,-113.81435,"593.2014"
"594.2014-08-21",104.189361848841,49.8247429480393,36.4133333333333,0.638518518518518,33.0666666666667,0.638518518518518,67.7760285155078,3.34666666666667,49.1862244295207,594,2014-08-21,46.76436,-113.80945,"594.2014"
"595.2014-08-21",47.9776898562004,0.549320450885668,19.8533333333333,0.549320450885668,18.7733333333333,0.549320450885668,28.1243565228671,1.08,0,595,2014-08-21,46.76432,-113.80847,"595.2014"
"605.2014-08-18",66.9881592031819,8.94157503243053,50.9466666666667,0,50.9466666666667,0,16.0414925365152,0,8.94157503243053,605,2014-08-18,46.76273,-113.82808,"605.2014"
"606.2014-08-18",528.511913349587,508.845246682921,19.6666666666667,0,19.1333333333333,0,508.845246682921,0.533333333333333,508.845246682921,606,2014-08-18,46.7625,-113.82589,"606.2014"
"608.2014-08-18",147.47069363806,0,142.906666666667,0,142.906666666667,0,4.56402697139371,0,0,608,2014-08-18,46.76194,-113.82991,"608.2014"
"609.2014-08-18",116.047183834585,26.0621041910764,39.4666666666667,0.12,39.3466666666667,0.12,76.5805171679186,0.12,25.9421041910764,609,2014-08-18,46.76238,-113.82884,"609.2014"
"613.2015-08-31",27.0666666666667,7.11118637671588,27.0666666666667,5.08451971004922,25.04,7.11118637671588,0,2.02666666666667,0,613,2015-08-31,46.39318,-113.89605,"613.2015"
"614.2015-08-31",40.4908936812904,10.2212865497076,20.2533333333333,2.56795321637427,12.6,10.2212865497076,20.2375603479571,7.65333333333333,0,614,2015-08-31,46.39439,-113.89897,"614.2015"
"616.2014-08-14",21.8689138408457,5.25563989818664,17.8266666666667,1.8716049382716,14.9333333333333,4.76493827160494,4.04224717417904,2.89333333333333,0.490701626581699,616,2014-08-14,46.60109,-113.85754,"616.2014"
"617.2014-08-13",38.2542839481176,3.68213151927438,13.7066666666667,3.68213151927438,11.7733333333333,3.68213151927438,24.547617281451,1.93333333333333,0,617,2014-08-13,46.60125,-113.85363,"617.2014"
"618.2014-08-13",145.678903775581,34.801601029601,67.2666666666667,4.28228571428571,34.2533333333333,34.801601029601,78.4122371089144,33.0133333333333,0,618,2014-08-13,46.59825,-113.85924,"618.2014"
"619.2014-08-13",35.8762601039005,6.66499712960614,9.42666666666667,0.750588235294118,5.16,3.72529723000311,26.4495934372338,4.26666666666667,2.93969989960303,619,2014-08-13,46.60167,-113.8606,"619.2014"
"620.2015-07-29",472.804004423436,219.171368473029,407.853333333333,25.8530799220273,43.88,187.439376218324,64.9506710901025,363.973333333333,31.7319922547053,620,2015-07-29,46.43931,-113.74721,"620.2015"
"621.2015-07-29",840.865272434746,188.968014670992,28.6133333333333,12.1979937304075,17.1066666666667,23.7046603970742,812.251939101413,11.5066666666667,165.263354273918,621,2015-07-29,46.43592,-113.74487,"621.2015"
"623.2015-07-29",133.049822235364,103.82553796408,87.9466666666667,4.21826262626263,18.6933333333333,58.7223823953824,45.1031555686976,69.2533333333333,45.1031555686976,623,2015-07-29,46.43835,-113.74619,"623.2015"
"628.2015-07-20",66.7185109160239,57.6184546114742,60.4,22.2431604938272,24.2133333333333,57.6184546114742,6.31851091602389,36.1866666666667,0,628,2015-07-20,46.75603,-114.00861,"628.2015"
"629.2015-07-20",40.6608908779269,28.4013131313131,36.08,5.75333333333333,9.96,28.4013131313131,4.58089087792693,26.12,0,629,2015-07-20,46.7582,-114.00845,"629.2015"
"630.2015-07-20",21.5733333333333,21.12,21.5733333333333,0.786666666666667,0.786666666666667,21.12,0,20.7866666666667,0,630,2015-07-20,46.75541,-114.0089,"630.2015"
"631.2015-07-20",55.9466666666667,34.9075986562457,55.9466666666667,2.10703921568627,7.72,34.9075986562457,0,48.2266666666667,0,631,2015-07-20,46.75809,-114.01042,"631.2015"
"632.2014-08-25",411.860432824233,206.046661177481,359.52,203.936161616162,357.946666666667,204.460606060606,52.3404328242329,1.57333333333333,1.58605511687519,632,2014-08-25,46.67671,-113.76788,"632.2014"
"633.2014-08-25",96.6910498211938,27.9300553608052,39.16,3,37.6933333333333,3,57.5310498211938,1.46666666666667,24.9300553608052,633,2014-08-25,46.67685,-113.76868,"633.2014"
"634.2014-08-25",98.866606507804,9.11843439793775,7.12,0.0953333333333333,6.25333333333333,0.0953333333333333,91.7466065078039,0.866666666666667,9.02310106460441,634,2014-08-25,46.67739,-113.77011,"634.2014"
"635.2014-08-25",62.6968023233769,3.4799762790327,22.24,2.70664294569937,19.1466666666667,3.4799762790327,40.4568023233769,3.09333333333333,0,635,2014-08-25,46.67337,-113.76349,"635.2014"
"646.2014-08-15",119.275900472255,75.5658869748585,23.6266666666667,0,5.38666666666667,18.24,95.6492338055884,18.24,57.3258869748585,646,2014-08-15,46.81871,-113.90606,"646.2014"
"648.2014-08-15",36.2698893475776,32.083222680911,10.2133333333333,0,4.18666666666667,6.02666666666667,26.0565560142443,6.02666666666667,26.0565560142443,648,2014-08-15,46.81787,-113.90259,"648.2014"
"649.2014-08-15",94.4248493307565,69.5653202480467,11.0533333333333,0.854193548387097,10.8266666666667,0.903082437275986,83.3715159974232,0.226666666666667,68.6622378107707,649,2014-08-15,46.82209,-113.91245,"649.2014"
"658.2015-08-27",15.3266612984961,9.98666666666667,9.98666666666667,0.493333333333333,0.493333333333333,9.98666666666667,5.33999463182944,9.49333333333333,0,658,2015-08-27,46.46227,-113.91527,"658.2015"
"659.2015-08-27",32.1862906245067,17.5822222222222,18.16,4.68888888888889,5.26666666666667,17.5822222222222,14.0262906245067,12.8933333333333,0,659,2015-08-27,46.46587,-113.9144,"659.2015"
"66.2014-08-19",1254.19043232659,1100.7795112404,67.0533333333333,0,51.64,15.4133333333333,1187.13709899326,15.4133333333333,1085.36617790707,66,2014-08-19,46.72836,-113.8046,"66.2014"
"660.2015-08-27",24.8266666666667,21.5386666666667,24.8266666666667,0,0,21.5386666666667,0,24.8266666666667,0,660,2015-08-27,46.46275,-113.91473,"660.2015"
"671.2014-07-16",135.88588681986,129.612553486527,23.1733333333333,0.66,6.93333333333333,16.9,112.712553486527,16.24,112.712553486527,671,2014-07-16,46.46879,-113.90339,"671.2014"
"672.2014-07-15",123.016645805936,114.44634884708,121,43.0017030411449,49.9866666666667,112.429703041145,2.01664580593555,71.0133333333333,2.01664580593555,672,2014-07-15,46.47178,-113.90588,"672.2014"
"673.2014-07-15",245.411504277629,240.579837610963,96.1866666666667,0.148333333333333,1.18666666666667,91.355,149.224837610963,95,149.224837610963,673,2014-07-15,46.47136,-113.90338,"673.2014"
"674.2014-07-16",394.392216146576,386.354182023836,57.72,0.476363636363636,6.04,49.68196587726,336.672216146576,51.68,336.672216146576,674,2014-07-16,46.47029,-113.90378,"674.2014"
"675.2014-07-15",469.032761233721,440.03988518846,26.0820333333333,5.31707936507937,14.9066666666667,15.9004947496948,442.950727900388,11.1753666666667,424.139390438765,675,2014-07-15,46.47511,-113.90041,"675.2014"
"676.2014-07-15",722.987790236336,695.406266426812,77.1466666666667,12.9598095238095,39.6933333333333,49.5651428571429,645.84112356967,37.4533333333333,645.84112356967,676,2014-07-15,46.47388,-113.89763,"676.2014"
"677.2014-07-15",320.042886469499,302.23730120509,41.72,14.1855258467023,31.3466666666667,23.9144147355912,278.322886469499,10.3733333333333,278.322886469499,677,2014-07-15,46.47257,-113.89734,"677.2014"
"678.2014-07-15",100.786666666667,78.8978309523809,100.786666666667,14.41545,32.24,78.8978309523809,0,68.5466666666667,0,678,2014-07-15,46.47577,-113.89534,"678.2014"
"68.2014-08-22",366.232340991731,24.0675968992248,29.5333333333333,2.69426356589147,8.16,24.0675968992248,336.699007658398,21.3733333333333,0,68,2014-08-22,46.72944,-113.80245,"68.2014"
"680.2014-07-09",145.746666666667,105.41405764411,145.746666666667,24.9781052631579,63.16,105.41405764411,0,82.5866666666667,0,680,2014-07-09,46.66172,-113.84101,"680.2014"
"680.2015-07-02",258.326193843122,40.4083567251462,54.4133333333333,27.6346900584795,39.6266666666667,40.4083567251462,203.912860509789,14.7866666666667,0,680,2015-07-02,46.66164,-113.84109,"680.2015"
"681.2014-07-10",250.199578290093,236.463387813902,90.48,3.27714285714286,17.0133333333333,76.7438095238095,159.719578290093,73.4666666666667,159.719578290093,681,2014-07-10,46.47952,-113.90019,"681.2014"
"681.2015-07-03",197.035629989408,117.269341917276,55.5866666666667,20.0245477261369,22.48,52.2452884668777,141.448963322742,33.1066666666667,65.0240534503987,681,2015-07-03,46.47948,-113.90025,"681.2015"
